@relation ailerons
@attribute ClimbRate integer[-975,977]
@attribute Sgz integer[-99,94]
@attribute P real[-1.53,1.06]
@attribute Q real[-0.54,0.62]
@attribute CurPitch real[-0.42,2.58]
@attribute CurRoll real[-3.1,2.9]
@attribute AbsRoll integer[-23,-3]
@attribute DiffClb integer[-62,46]
@attribute DiffRollRate real[-0.099,0.056]
@attribute DiffDiffClb real[-8.8,15.5]
@attribute SeTime1 real[0.012,0.078]
@attribute SeTime2 real[0.012,0.078]
@attribute SeTime3 real[0.012,0.078]
@attribute SeTime4 real[0.012,0.078]
@attribute SeTime5 real[0.012,0.078]
@attribute SeTime6 real[0.012,0.078]
@attribute SeTime7 real[0.012,0.078]
@attribute SeTime8 real[0.012,0.076]
@attribute SeTime9 real[0.012,0.076]
@attribute SeTime10 real[0.012,0.074]
@attribute SeTime11 real[0.012,0.074]
@attribute SeTime12 real[0.012,0.074]
@attribute SeTime13 real[0.012,0.074]
@attribute SeTime14 real[0.012,0.073]
@attribute DiffSeTime1 real[-0.0050,0.0040]
@attribute DiffSeTime2 real[-0.0010,0.0010]
@attribute DiffSeTime3 real[-0.0060,0.0040]
@attribute DiffSeTime4 real[-0.0020,0.0020]
@attribute DiffSeTime5 real[-0.0080,0.0030]
@attribute DiffSeTime6 real[-0.0040,0.0]
@attribute DiffSeTime7 real[-0.0050,0.0040]
@attribute DiffSeTime8 real[-0.0010,0.0010]
@attribute DiffSeTime9 real[-0.0060,0.0030]
@attribute DiffSeTime10 real[-0.0060,0.0060]
@attribute DiffSeTime11 real[-0.0060,0.0050]
@attribute DiffSeTime12 real[-0.0040,0.0020]
@attribute DiffSeTime13 real[-0.0060,0.0070]
@attribute DiffSeTime14 real[-0.0030,0.0010]
@attribute Alpha real[0.4,2.0]
@attribute Se real[0.012,0.073]
@attribute Goal real[-0.0036,0.0]
@inputs ClimbRate, Sgz, P, Q, CurPitch, CurRoll, AbsRoll, DiffClb, DiffRollRate, DiffDiffClb, SeTime1, SeTime2, SeTime3, SeTime4, SeTime5, SeTime6, SeTime7, SeTime8, SeTime9, SeTime10, SeTime11, SeTime12, SeTime13, SeTime14, DiffSeTime1, DiffSeTime2, DiffSeTime3, DiffSeTime4, DiffSeTime5, DiffSeTime6, DiffSeTime7, DiffSeTime8, DiffSeTime9, DiffSeTime10, DiffSeTime11, DiffSeTime12, DiffSeTime13, DiffSeTime14, Alpha, Se
@outputs Goal
@data
116, -13, 0.39, 0.11, 0.48, 1.5, -8, -14, -0.006, 0.8, 0.019, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, -0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0007
-87, -20, 0.07, 0.04, 0.78, -0.9, -15, 6, 0.022, -0.1, 0.026, 0.025, 0.025, 0.025, 0.025, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.0011
-47, -25, -0.15, 0.07, 0.98, -1.6, -12, -1, 0.006, -0.2, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.033, 0.033, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, 0.9, 0.033, -0.0008
759, -36, -0.29, 0.03, -0.16, -1.4, -14, -5, 0.012, 2.1, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, -0.001, 0, 0.6, 0.019, -0.0005
221, 1, 0.26, 0.02, 0.3, -0.4, -8, 4, 0.006, -1.5, 0.02, 0.019, 0.019, 0.019, 0.019, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0007
-108, -13, -0.32, -0.04, 0.57, 0.5, -6, 4, 0, -0.1, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.016, -0.0004
573, -29, 0.27, -0.06, -0.02, -1.5, -12, 5, 0.028, 1.7, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0008
-262, -7, 0.19, 0.11, 0.99, -0.1, -10, -6, -0.007, -0.2, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.026, -0.0009
500, 20, -0.09, 0.07, 0.05, -0.5, -6, 3, -0.002, -0.7, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.5, 0.018, -0.0004
-161, -5, 0.33, 0.02, 0.67, -1.7, -17, 1, 0.026, 2, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, 0, 0, 0.5, 0.019, -0.001
-272, -34, 0.2, -0.22, 0.73, -1, -12, 6, 0.014, 7.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0005
161, -65, -0.41, 0.11, 0.39, 0.7, -14, 6, 0.004, -1.6, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.02, -0.0008
-309, -31, 0.28, -0.24, 0.69, 0.5, -7, 21, 0.002, 3.2, 0.015, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.014, -0.0006
-146, -31, -0.26, 0.43, 1.82, -0.4, -14, -24, 0.024, -0.3, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, 1.6, 0.059, -0.0012
304, -11, 0.5, 0.01, 0.35, 0.4, -6, -1, 0.002, 0, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.024, 0.024, 0.024, 0.024, 0.023, 0.023, 0.023, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0.001, 0, 0, 0, 0.6, 0.023, -0.0006
-380, -14, -0.28, 0.11, 1.26, -0.5, -11, -6, -0.01, -0.1, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.031, 0.031, 0.031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, 0.9, 0.031, -0.0012
-44, -12, 0.26, 0.25, 1.2, 0.9, -15, -6, -0.002, -0.5, 0.042, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, -0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0.043, -0.002
80, 51, 0.47, 0.23, 0.53, 0.2, -12, -18, 0.008, -0.4, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0009
-81, -29, -0.25, -0.06, 0.56, -0.4, -6, 8, 0.008, -0.1, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0005
-74, -39, 0.65, 0.05, 0.59, 0.1, -16, 3, -0.003, 0.3, 0.02, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0.5, 0.019, -0.0015
309, -33, -0.02, 0.07, 0.51, -3.1, -15, 4, 0.019, -0.1, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.03, -0.001
245, -10, 0.21, -0.06, 0.49, 0.8, -7, 13, 0, -0.4, 0.032, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.027, 0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0, 0.7, 0.027, -0.001
-70, 61, 0.28, 0.24, 0.68, 0.4, -12, -22, -0.005, -0.2, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.001
-101, 5, -0.06, 0.13, 0.65, -0.7, -10, -11, -0.006, 0, 0.017, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, -0.004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0007
418, -38, 0.24, 0.01, 0.3, 0.2, -18, 15, 0.023, -0.3, 0.029, 0.029, 0.029, 0.027, 0.027, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0, 0, 0.001, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.026, -0.0014
497, -25, 0.43, 0.01, 0.08, -0.7, -14, 5, -0.012, 0.2, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0013
-552, -48, -0.65, -0.2, 0.98, 1, -12, 14, -0.016, 1.1, 0.015, 0.014, 0.014, 0.014, 0.014, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.001, 0, 0, 0, -0.001, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.015, -0.0006
-168, 1, -0.08, 0.11, 0.7, -0.9, -8, -13, 0.003, 0.5, 0.016, 0.017, 0.017, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, -0.002, 0, -0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.02, -0.0004
67, 16, -0.29, -0.02, 0.45, -0.5, -12, 8, 0.007, 0, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0007
-17, 7, 0.4, 0.16, 0.63, 1.3, -15, -9, -0.017, -0.3, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0012
-195, -12, 0.38, 0.14, 0.81, -0.5, -13, -8, 0, 0.2, 0.022, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.001
-261, -22, -0.28, -0.01, 0.74, 1.6, -4, 0, -0.007, -0.2, 0.016, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0004
92, -10, 0.67, 0, 0.43, 1.4, -15, 9, 0.005, -0.2, 0.021, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.019, 0.019, 0.018, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.5, 0.018, -0.0013
-117, -21, -0.44, 0.05, 0.69, -0.5, -15, 10, -0.015, -1.1, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.001
-43, -62, -0.22, -0.03, 0.56, -0.7, -12, 8, 0.001, -0.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0005
301, -46, -0.19, -0.08, 0.32, -0.9, -12, 13, 0.016, -0.6, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.023, 0.023, 0.023, 0.023, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0.001, 0, -0.001, 0, 0.002, 0, 0, 0, 0.6, 0.021, -0.0006
-203, -46, 0.35, -0.08, 1.23, 0.3, -13, 13, 0.006, -0.3, 0.035, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.034, -0.0014
46, 3, 0.31, -0.04, 0.46, -0.7, -11, 9, 0.01, -0.2, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0007
561, -67, 0.48, -0.14, -0.07, 0.2, -8, 16, 0.004, 0.6, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.015, -0.0006
135, -18, -0.3, 0.05, 0.4, 0.8, -9, -4, -0.02, 0.1, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0006
103, -22, 0.28, 0.19, 1.17, -1.9, -21, 7, 0.032, -0.3, 0.049, 0.049, 0.049, 0.049, 0.049, 0.047, 0.047, 0.047, 0.047, 0.047, 0.047, 0.047, 0.047, 0.047, 0, 0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0.047, -0.0023
-290, -54, -0.58, 0.03, 0.9, 1.5, -16, 4, 0.004, 0.9, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0011
173, -10, 0.32, 0.18, 0.66, -0.8, -8, -14, 0.012, -0.5, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.03, -0.0009
-41, 14, -0.1, 0.15, 0.59, -0.7, -11, -12, -0.021, 0.1, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0008
13, 17, 0.16, 0.13, 0.51, -0.6, -7, -9, 0.002, -1.6, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0006
191, -29, 0.28, 0.07, 0.35, 1.2, -18, 7, 0.003, -0.1, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0012
-52, 10, 0.14, 0.13, 0.64, -0.6, -8, -15, 0.012, 0.5, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0006
264, -49, 0.4, -0.02, 0.28, 1.3, -10, 4, -0.007, -0.1, 0.019, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.001
44, 20, 0.23, 0.15, 0.6, 1.4, -13, -11, -0.014, 0.2, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0013
-47, -24, 0.24, -0.01, 0.53, -1, -14, 8, 0.006, 0.3, 0.019, 0.019, 0.019, 0.019, 0.019, 0.018, 0.018, 0.018, 0.018, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0011
-96, -6, -0.34, 0.01, 0.61, -0.7, -7, -2, 0.006, 0.4, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0004
-102, 0, -0.18, 0.19, 0.68, 0.8, -12, -16, -0.029, 0.4, 0.017, 0.017, 0.017, 0.017, 0.017, 0.018, 0.018, 0.019, 0.019, 0.02, 0.02, 0.021, 0.021, 0.021, 0, 0, 0, 0, -0.002, 0, -0.002, 0, -0.002, 0, -0.002, 0, 0, 0, 0.6, 0.021, -0.001
-107, 25, -0.38, 0.1, 0.65, -0.4, -14, -2, -0.002, -0.3, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0008
255, -9, -0.17, 0.08, 0.23, 0.6, -6, 7, -0.009, -2.3, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.019, 0.019, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.002, 0, 0.4, 0.017, -0.0004
-60, 26, 0.04, 0.13, 0.59, -0.5, -6, -14, 0.003, 0, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0004
-20, -37, 0.09, -0.07, 0.78, 1.5, -5, 11, 0.001, -0.8, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.026, 0.026, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.026, -0.001
-658, -9, -0.48, 0.12, 1.17, -0.2, -10, -8, -0.004, -0.9, 0.019, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, -0.001, 0, 0.6, 0.02, -0.0005
-106, -36, -0.03, -0.05, 0.6, 0.9, -7, 6, 0.001, -0.1, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0006
-256, 36, 0.19, 0.24, 0.84, -0.9, -11, -22, 0.004, 0, 0.018, 0.021, 0.021, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, -0.004, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0006
181, -6, 0.15, 0.01, 0.33, 0.6, -5, 0, 0.002, -0.1, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0006
68, -24, -0.24, 0.02, 1, 1, -11, 4, -0.008, -0.2, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0.038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0.038, -0.0017
-55, 2, -0.04, 0.05, 0.57, -0.6, -8, -5, 0, 0, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0005
-79, -18, -0.13, -0.19, 0.56, 1.2, -6, 10, -0.013, 3, 0.017, 0.017, 0.017, 0.018, 0.018, 0.018, 0.018, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, -0.001, 0, -0.001, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0005
-249, -39, -0.32, 0.1, 0.96, 0.7, -10, -6, -0.011, -0.1, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.025, -0.0009
54, 78, 0.49, 0.29, 0.7, -0.8, -20, -12, 0.011, -0.1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.028, -0.0016
129, -22, 0.41, 0.06, 0.39, -2, -15, 6, 0.014, -1.3, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0008
311, -20, 0.4, 0.36, 0.36, -1.7, -8, -44, -0.002, -0.2, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0005
276, -21, -0.12, 0.15, 0.38, -2.4, -20, 6, 0.044, -1, 0.027, 0.027, 0.027, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.024, 0.024, 0.023, 0.023, 0.023, 0, 0, 0.001, 0, 0, 0, 0, 0, 0.001, 0, 0.001, 0, 0, 0, 0.7, 0.023, -0.001
-263, 25, 0.19, 0.15, 1.2, -0.4, -16, -8, 0, 0.1, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.032, -0.0016
-3, -15, -0.11, -0.01, 0.67, -1.5, -9, 5, 0.007, -0.6, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.023, -0.0009
-113, -27, 0.2, 0.09, 0.67, 0.4, -6, -10, 0.003, -0.3, 0.017, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.018, 0.018, 0.019, 0.019, 0.02, 0.001, 0, 0, 0, 0, 0, 0, 0, -0.003, 0, -0.002, 0, -0.002, 0, 0.6, 0.02, -0.0005
331, 16, 0.16, 0.04, 0.22, 0.5, -7, -4, 0.003, 0, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, -0.001, 0, 0, 0, 0.001, 0, 0, 0, 0.5, 0.018, -0.0006
-439, -22, 0.16, 0.13, 1.33, -0.6, -10, -10, 0.008, -0.1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.029, 0.029, 0.029, 0.029, 0.031, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, -0.002, 0, 0.9, 0.031, -0.0009
-176, -41, -0.03, 0.08, 0.66, 0.7, -6, -1, -0.039, -1.6, 0.017, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.001
